qid,query,docno,docid,score,rank,text
114,Persecution Risk Assessment Cluster,syri20263_chunk062,3639,0.50650126,13,"In long-established Kurdish-dominated Damascus neighbourhoods such as Rukn al-Din and Wadi al-Mashari, Kurds reportedly resemble other residents and are therefore difficult to identify ethnically; no changes or abuses affecting this particular group have been reported since the fall of the former government."
114,Persecution Risk Assessment Cluster,erit20268_chunk006,3231,0.50536925,14,"pport ”National service, exit and entry” fra februar 2020.

Nævnet finder derfor, at det ikke er sandsynliggjort, at ansøgeren på nuværende tidspunkt vil være i risiko for at blive indkaldt til nationaltjeneste. Vedrørende ansøgerens asylmotiv om, at hun i Eritrea vil blive omskåret, finder Flygtningenævnet, at det ikke er sandsynliggjort, at hun er i risiko herfor."
114,Persecution Risk Assessment Cluster,erit20261_chunk037,5837,0.50308615,15,"According to HRW, there were some examples of the risk of reprisals for family members being greater if the evader or deserter was believed to still be in the country compared to when the person had fled."
114,Persecution Risk Assessment Cluster,dub-bulg20261_chunk048,1116,0.49821007,16,"Although the law provides that authorities should conduct an assessment whether an individual belongs to a vulnerable group before issuing detention orders, such as detention, such assessment is not carried out in practice.”
I DRC´s Landerapport-Bulgarien fra april 2026 hedder det i pkt."
114,Persecution Risk Assessment Cluster,paki20262_chunk012,5000,0.49139768,17,"Concluding observations on the second periodic report of Pakistan, fra december 2024."
114,Persecution Risk Assessment Cluster,stat20264_chunk021,4980,0.48824364,18,"Af [landsrettens] dom [i efteråret] 2024 fremgår det under begrundelsen for at udvise klageren også, at der blev vurderet, at der var en betydelig risiko for, at han også fremover vil begå alvorlig kriminalitet. Klageren har under denne sag forklaret, at han ikke udgør en fare for samfundet på grund af sit dårlige helbred."
114,Persecution Risk Assessment Cluster,syri202614_chunk012,517,0.4839871,19,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
114,Persecution Risk Assessment Cluster,syri20264_chunk047,3753,0.4839871,20,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
114,Persecution Risk Assessment Cluster,syri20265_chunk014,3901,0.4839871,21,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
114,Persecution Risk Assessment Cluster,syri202613_chunk027,502,0.4839871,22,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
114,Persecution Risk Assessment Cluster,syri202614_chunk012_dup1,650,0.4839871,23,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
114,Persecution Risk Assessment Cluster,rusl20266_chunk016,4844,0.48325965,24,"Harold Chambers assessed that even being a member of the ‘wrong’ Telegram-channel could put a person at risk of being recruited, and he added that the Chechen authorities possess the necessary software to monitor social media platforms. HRW stated that activists and members of civil society organization could risk being recruited."
114,Persecution Risk Assessment Cluster,rusl202633_chunk002,559,0.4832222,25,"Ansøgeren har til støtte for sit asylmotiv oplyst, at hans [familiemedlem B] i [2005-2010] deltog i et angreb mod en myndighedskonvoj, for at befri personer, der var blevet anholdt af myndighederne. Episoden udviklede sig til en skududveksling, hvor personer fra klanerne [klan A] og [klan B] blev slået ihjel. Klanerne har derfor erklæret blodhævn mod hele ansøgerens klan."
114,Persecution Risk Assessment Cluster,bulg20263_chunk030,1168,0.47965053,26,"Monitoring in 2025
In 2025, both vulnerability assessments and identification - as well as all follow-ups on identified cases -, remained substandard, to the point this continued to represent the most significant violation of existing obligation in the context of the asylum procedure in the course of already several years."
114,Persecution Risk Assessment Cluster,ugan20263_chunk013,5158,0.47668493,27,1. ugan/2026/3
114,Persecution Risk Assessment Cluster,dub-fran20262_chunk010,3363,0.47633737,28,"The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
114,Persecution Risk Assessment Cluster,soma202610_chunk004,1653,0.47615206,29,"Udlændingestyrelsen vurderede, at klageren ikke havde sandsynliggjort, at han på afgørelsestidspunktet befandt sig i et asylrelevant modsætningsforhold til Al-Shabaab, eller at han i øvrigt vil være i tilstrækkelig risiko ved tilbagevenden til Somalia, som følge af klagerens konflikt med [person A], idet truslerne fra [person A] ikke havde den fornødne karakter og intensitet til at blive sidestill"
114,Persecution Risk Assessment Cluster,bulg20263_chunk029,1167,0.4751515,30,"Additionally, an early identification questionnaire was established for applicants who experienced traumatising experiences in order to determine their special needs and to facilitate the referral to adequate psychological or medical care."
114,Persecution Risk Assessment Cluster,afgh202649_chunk019,3150,0.474546,31,"Still the Court does not find that the general human rights situation, while certainly serious, can be considered sufficient to conclude that any removal to Afghanistan would necessarily breach Article 3 of the Convention. However, it must be duly taken into account when assessing the risks an individual may face upon return."
114,Persecution Risk Assessment Cluster,dub-fran20262_chunk041,3394,0.47404015,32,The assessment to deny or withdraw reception conditions does not take into account the risk of destitution. Asylum seekers should pay a part of accommodation cost when they have sufficient resources (very rare in practice).
114,Persecution Risk Assessment Cluster,bulg20263_chunk024,1162,0.472556,33,"Applicants who are children, unaccompanied children, disabled, elderly, pregnant, single parents taking care of underage children, victims of trafficking, persons with serious health issues, psychological disorders or persons who suffered torture, rape or other forms of psychological, physical or sexual violence are considered as individuals belonging to a vulnerable group."
114,Persecution Risk Assessment Cluster,bela20261_chunk012,3949,0.47144675,34,"Flygtningenævnet finder, at ansøgeren ikke på det foreliggende grundlag har sandsynliggjort, at han på grund af [sit familiemedlem A’s] forhold og sit eget engagement i [navn på NGO] er blevet således profileret, at han vil være i risiko for at blive udsat for forfølgelse ved en tilbagevenden til Belarus."
114,Persecution Risk Assessment Cluster,bosn20261_chunk006,5056,0.47110087,35,"På denne baggrund, og da der ikke i øvrigt er oplysninger, der kan føre til andet resultat, finder Flygtningenævnet det ikke sandsynliggjort, at ansøgeren har en aktuel konflikt med en mafiagruppe i hjemlandet. Som følge heraf kan nævnet heller ikke lægge til grund, at ansøgeren er i risiko for at blive udsat for overgreb fra en mafiagruppe ved tilbagesendelse til Bosnien-Hercegovina."
114,Persecution Risk Assessment Cluster,syri202619_chunk007,125,0.47026974,36,"Flygtningenævnet tiltræder Udlændingestyrelsens vurdering af, at opsøgningen skete som led i de generelle forhold i Syrien på daværende tidspunkt for ca. [11-13] år siden, og at ansøgeren ikke har sandsynliggjort, at han står i et aktuelt modsætningsforhold til den ukendte kurdiske gruppering."
114,Persecution Risk Assessment Cluster,rusl202633_chunk001,558,0.46977755,37,"Ansøgeren har som asylmotiv henvist til, at han frygter at blive slået ihjel af myndighederne i Rusland, fordi ansøgerens [familiemedlem B] var aktiv modstander af regimet. Ansøgeren har videre som asylmotiv henvist til, at han frygter at blive slået ihjel af to klaner, der er ude efter blodhævn. Ansøgeren har endeligt som asylmotiv henvist til, at han frygter at blive sendt til Ukraine i krig."
114,Persecution Risk Assessment Cluster,stat20267_chunk008,2134,0.4690816,38,er.
114,Persecution Risk Assessment Cluster,ukra20265_chunk036,3025,0.46783328,39,"vile dødsfald.

Flygtningenævnet finder derfor, at ansøgeren ikke har sandsynliggjort, at han ved en tilbagevenden til Ukraine vil være i en reel risiko for overgreb i strid med EMRK artikel 3, hverken i kraft af hans blotte tilstedeværelse i området eller som følge af en kumulativ vurdering af individuelle og generelle forhold."
114,Persecution Risk Assessment Cluster,bulg20263_chunk034,1172,0.4669455,40,"Thus, vulnerability assessments and support plans were still missing in 12% of the monitored cases of asylumeekers, who otherwise should have been assessed and supported as persons with specific needs or vulnerabilities."
114,Persecution Risk Assessment Cluster,dub-fran20262_chunk039,3392,0.4656279,41,Rejected asylum seekers can formulate a request to remain 1 month in order to have time to plan their exit of the centre. The number of asylum seekers without material reception conditions is an increasingly important and worrying issue.
114,Persecution Risk Assessment Cluster,ukra202613_chunk022,1801,0.46512198,42,"Flygtningenævnet finder således, at det efter baggrundsoplysningerne må lægges til grund, at forholdene i hjemområdet på nuværende tidspunkt er præget af en lav eller meget lav grad af generel voldsudøvelse, og at der ikke forekommer en reel risiko for overgreb i strid med EMRK artikel 3, hverken i kraft af personers blotte tilstedeværelse i området eller som følge af en kumulativ vurdering af ind"
114,Persecution Risk Assessment Cluster,ukra202614_chunk019,1823,0.46512198,43,"Flygtningenævnet finder således, at det efter baggrundsoplysningerne må lægges til grund, at forholdene i hjemområdet på nuværende tidspunkt er præget af en lav eller meget lav grad af generel voldsudøvelse, og at der ikke forekommer en reel risiko for overgreb i strid med EMRK artikel 3, hverken i kraft af personers blotte tilstedeværelse i området eller som følge af en kumulativ vurdering af ind"
114,Persecution Risk Assessment Cluster,ukra202610_chunk018,2123,0.46512198,44,"Flygtningenævnet finder således, at det efter baggrundsoplysningerne må lægges til grund, at forholdene i hjemområdet på nuværende tidspunkt er præget af en lav eller meget lav grad af generel voldsudøvelse, og at der ikke forekommer en reel risiko for overgreb i strid med EMRK artikel 3, hverken i kraft af personers blotte tilstedeværelse i området eller som følge af en kumulativ vurdering af ind"
114,Persecution Risk Assessment Cluster,dub-tysk202611_chunk016,2852,0.46411556,45,"Det er derfor heller, som anført af Udlændingestyrelsen, ikke aktuelt at vurdere, om der er risiko for refoulement. Det kan endelig ikke føre til en ændret vurdering, at DRC Dansk Flygtningehjælp har anført, at der foreligger ganske særlige humanitære og menneskelige hensyn henset til ægtefællens familiemæssige omstændigheder med alvorlig sygdom i nærmeste familie."
114,Persecution Risk Assessment Cluster,syri20264_chunk033,3739,0.4626087,46,"One concern noted among Kurds in Damascus is a persistent sense of fear regarding potential repercussions if tensions between the authorities and the Syrian Democratic Forces (SDF) escalate, according to a Kurdish activist. Reported isolated incidents involving Kurds primarily relate to individuals originating from outside Damascus."
114,Persecution Risk Assessment Cluster,stat202614_chunk007,286,0.4616505,47,"Vurderingen af, om UNRWAs beskyttelse eller bistand er bortfaldet skal foretages under hensyntagen til den generelle situation i operationsområdet samt ansøgerens individuelle forhold, herunder sårbarhed, jf. hertil EU-Domstolens dom 13. juni 2024 i sag C-563/22."
114,Persecution Risk Assessment Cluster,stat202615_chunk007,170,0.4616503,48,"Vurderingen af, om UNRWAs beskyttelse eller bistand er bortfaldet skal foretages under hensyntagen til den generelle situation i operationsområdet samt ansøgerens individuelle forhold, herunder sårbarhed, jf. hertil EU-Domstolens dom 13. juni 2024 i sag C-563/22."
114,Persecution Risk Assessment Cluster,keny20262_chunk002,1437,0.46122408,49,"Ansøgeren har som asylmotiv henvist til, at hun frygter grupperingen [kriminel organisation] i Kenya, eftersom de tidligere har bortført hende og voldtaget hende som følge af, at hun er lesbisk. Ansøgeren frygter ligeledes sin [familiemedlem A], som har truet hende på grund af hendes seksualitet, og som er medlem af [kriminel organisation]."
114,Persecution Risk Assessment Cluster,bulg20263_chunk031,1169,0.46095592,50,"SAR social workers conducted a total of 273 vulnerability assessments and identified 115 applicants with vulnerabilities or special needs. SAR acknowledged to have dealt with 1,127 applicants with vulnerabilities as defined by the law in 2025. These figures obtained through monitoring indicated that just 24% of all asylum applicants with vulnerabilities received proper assessments of their needs."
114,Persecution Risk Assessment Cluster,syri202613_chunk011,486,0.46040916,51,"According to Wladimir van Wilgenburg, a journalist and analyst specialised in Kurdish affairs, conscription under the Law on Mandatory Self-Defence Duty had, in practice, ceased following the clashes of January 2026, although no official announcement abolishing conscription has been made."
114,Persecution Risk Assessment Cluster,soma20265_chunk001,4502,0.45912877,52,"Han har ikke været medlem af politiske eller religiøse foreninger eller organisationer eller i øvrigt været politisk aktiv. Ansøgeren har som asylmotiv henvist til, at han frygter af blive slået ihjel af personer fra [klan B] som følge af en blodfejde."
114,Persecution Risk Assessment Cluster,land20261_chunk010,5287,0.4586054,53,"Flygtningenævnets flertal finder efter en samlet konkret vurdering, at klageren ikke kan antages at være en fare for samfundet. Flertallet har på den ene side lagt vægt på den meget grove kriminalitet, som klageren er straffet for med fængsel i 3 år, og som i sig selv skaber en formodning for, at klageren udgør en fare for samfundet."
114,Persecution Risk Assessment Cluster,ukra202617_chunk022,899,0.45751685,54,"Heller ikke oplysningerne om ansøgerens religiøse eller trosmæssige overbevisning kan begrunde, at han vil være i risiko for at blive udsat for forhold i strid med EMRK artikel 3 i forbindelse med en afsoning i Ukraine."
114,Persecution Risk Assessment Cluster,syri20262_chunk023,3665,0.4574076,55,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
114,Persecution Risk Assessment Cluster,syri20267_chunk023,3846,0.4574076,56,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
114,Persecution Risk Assessment Cluster,syri20266_chunk023,3782,0.4574076,57,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
114,Persecution Risk Assessment Cluster,syri20263_chunk018,3595,0.4574076,58,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
114,Persecution Risk Assessment Cluster,syri20261_chunk020,3534,0.4574076,59,"Women in smaller towns and rural communities often live under stricter cultural norms and depend on family networks for protection; their main concern is harassment at checkpoints or by armed men, rather than actions by the regular police. In Damascus, on the other hand, many women go out alone and participate in daily life, but they take precautions."
114,Persecution Risk Assessment Cluster,syri202614_chunk008,513,0.4573571,60,"Flygtningenævnet bemærker, at det fremgår af guidelines fra UNCHR vedrørende asylansøgere fra Syrien udgivet i maj 2026 blandt andet, at børn er oplistet som en risikoprofil, hvilket forhold nævnet har medtaget i sin samlede vurdering."
114,Persecution Risk Assessment Cluster,syri202614_chunk008_dup1,646,0.4573571,61,"Flygtningenævnet bemærker, at det fremgår af guidelines fra UNCHR vedrørende asylansøgere fra Syrien udgivet i maj 2026 blandt andet, at børn er oplistet som en risikoprofil, hvilket forhold nævnet har medtaget i sin samlede vurdering."
114,Persecution Risk Assessment Cluster,ukra20265_chunk021,3010,0.45696962,62,"I disse afgørelser har Flygtningenævnet i overensstemmelse med hidtidig praksis fundet, at afsoningsforholdene ikke i sig selv er af en sådan karakter, at frygt for militærtjeneste i sig selv er et asylmotiv under henvisning til EMRK artikel 3, jf. senest afgørelse [Ukra/2025/9]."
114,Persecution Risk Assessment Cluster,syri202613_chunk022,497,0.45567423,63,"Flygtningenævnet bemærker, at det fremgår af guidelines fra UNCHR vedrørende asylansøgere fra Syrien udgivet i maj 2026 blandt andet, at børn og kvinder er oplistet som en risikoprofil, hvilket forhold nævnet har medtaget i sin samlede vurdering. Ansøgeren har desuden henvist til, at hun ved en tilbagevenden til Syrien vil være i risiko for forfølgelse, fordi hun er kurder."
114,Persecution Risk Assessment Cluster,fran20264_chunk007,2057,0.45534715,64,"Support and assistance to Dublin returnees remains complicated. The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
114,Persecution Risk Assessment Cluster,dub-fran20263_chunk011,2024,0.45534715,65,"Support and assistance to Dublin returnees remains complicated. The humanitarian emergency reception centre (Permanence d’accueil d’urgence humanitaire, PAUH) run by the Red Cross based next to Roissy – Charles de Gaulle airport aims to provide people released from the transit zone, after a court decision, with legal and social support."
114,Persecution Risk Assessment Cluster,rusl20269_chunk008,4893,0.45488343,66,"e tidspunkt vil være i asylbegrundende risiko for forfølgelse ved en tilbagevenden til Rusland.

Flertallet lægger herved vægt på, at det efter det oplyste må antages at have beroet på en tilfældighed, at ansøgeren og nogle andre blev anholdt, mens andre demonstranter ikke blev anholdt."
114,Persecution Risk Assessment Cluster,rusl202635_chunk013,752,0.45469612,67,"Harold Chambers as¬ses¬sed that even being a member of the ‘wrong’ Telegram-channel could put a person at risk of being recruited, and he added that the Chechen authorities possess the neces¬sa¬ry software to monitor social media platforms. HRW stated that activists and mem¬bers of civil society organization could risk being recruited."
114,Persecution Risk Assessment Cluster,rusl202634_chunk012,703,0.45469612,68,"Harold Chambers as¬ses¬sed that even being a member of the ‘wrong’ Telegram-channel could put a person at risk of being recruited, and he added that the Chechen authorities possess the neces¬sa¬ry software to monitor social media platforms. HRW stated that activists and mem¬bers of civil society organization could risk being recruited."
114,Persecution Risk Assessment Cluster,dub-bulg20261_chunk035,1103,0.45448005,69,"Although both detention centers employed a psychologist, their task was to assist the case officers and administration with psychological testing and risk assessments, thus primarily supporting the detention staff, and offering some psychological support including crisis interventions to detained migrants, only if there was any spare time."
114,Persecution Risk Assessment Cluster,bulg20263_chunk027,1165,0.45444703,70,"In 2018, the SAR adopted new internal rules of procedure whereby social experts provide assistance to its staff during the initial medical examination so as to enable the early identification of vulnerable applicants and their special needs."
114,Persecution Risk Assessment Cluster,keny20262_chunk021,1456,0.45381653,71,"Flygtningenævnets flertal finder derfor, at udbygningerne i ansøgerens forklaring kan forklares med den psykiske tilstand, ansøgeren har været i. Hertil kommer, at ansøgerens forklaring om sin frygt til dels underbygges af baggrundsoplysninger om forholdene for kvinder og LGBT+-personer i Kenya samt om gruppen [kriminel organisation]."
114,Persecution Risk Assessment Cluster,stat20265_chunk028,4450,0.45371497,72,"EU-Domstolens dom af 5. oktober 2023 i sagen OFPRA mod S.W. (C-294/22). Flygtningenævnets flertal bemærker, at de generelle forhold for statsløse palæstinen­sere i Li­ba­­non er svære, såvel sikkerhedsmæssigt som socioøkonomisk, men at dette ikke kan begrunde en anden vurdering."
114,Persecution Risk Assessment Cluster,dub-nede20261_chunk023,5564,0.4529541,73,"Det forhold, at klageren efter det oplyste har haft en konflikt med nogle [asylansøgere af samme etnicitet] på asylcentret i Nederlandene og oplevede, at personalet ikke kunne kontrollere det eller yde tilstrækkelig beskyttelse, kan ikke føre til en ændret vurdering."
114,Persecution Risk Assessment Cluster,afgh202615_chunk012,1045,0.4529503,74,"Ansøgeren har herved også begået en særlig farlig forbrydelse og må betragtes som en fare for samfundet i henhold til flygtningekonventionens artikel 33, stk. 2. Endelig lægger nævnet til grund, at der er fare for at ansøgeren vil begå ny grov kriminalitet i fremtiden. Der er endelig henset til, at der ikke siden dommen er indtrådt væsentlige ændringer i ansøgerens personlige forhold."
114,Persecution Risk Assessment Cluster,afgh202620_chunk013,217,0.45292097,75,"Flygtningenævnet finder, at kriminalitet må anses at være en tilbøjelighed hos ansøgeren, og at der derfor er betydelig risiko for, at ansøgeren også fremover vil begå alvorlig kriminalitet. Ansøgerens tidligere oplysninger om at være ude af sit misbrug og at have ændret kurs i livet kan på den anførte baggrund ikke føre til en anden bedømmelse."
114,Persecution Risk Assessment Cluster,syri20262_chunk021,3663,0.45281762,76,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa."
114,Persecution Risk Assessment Cluster,syri20261_chunk018,3532,0.45281762,77,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa."
114,Persecution Risk Assessment Cluster,syri20263_chunk016,3593,0.45281762,78,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa."
114,Persecution Risk Assessment Cluster,syri20266_chunk021,3780,0.45281762,79,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa."
114,Persecution Risk Assessment Cluster,syri20267_chunk021,3844,0.45281762,80,"Non-Sunni women appear more vulnerable, especially when their identity is visible through appearance or behaviour. Most cases of discrimination, harassment and abuse of women are reported from minority areas, while such cases are rarely reported from Hama, Aleppo, or Daraa."
114,Persecution Risk Assessment Cluster,maro20262_chunk001,4937,0.45204368,81,"Ansøgeren har som asylmotiv henvist til, at der er en risiko for, at han vil blive indkaldt til militæret, hvis han genindrejser i Marokko. Hvis han på ny bliver en del af militæret, er der en væsentlig risiko for, at han vil blive udsat for samme diskriminerende behandling, som da han var i militæret første gang."
114,Persecution Risk Assessment Cluster,ukra20269_chunk002,3421,0.45177913,82,"dskonventions artikel 3.

Som asylmotiv har ansøgeren videre henvist til de generelle forhold i Ukraine. Ansøgeren har til støtte herfor oplyst, at der er daglige luftangreb i hans hjemby, og at angrebene er intensiveret inden for de sidste seks måneder."
114,Persecution Risk Assessment Cluster,rusl202636_chunk001,1684,0.45164657,83,"Ansøgeren har som asylmotiv henvist til, at han ved en tilbagevenden til Tjetjenien frygter at blive tvunget til at samarbejde med de tjetjenske myndigheder som følge af sin familiemæssige tilknytning til personer, der har kæmpet for ISIS i Syrien, samt at han frygter at blive tvunget til at deltage i krigen i Ukraine."
114,Persecution Risk Assessment Cluster,syri202619_chunk008,126,0.4509061,84,"Flygtningenævnet finder desuden, at det beror på ansøgerens egen formodning, at han i dag er i risiko for at blive tvangsrekrutteret til militærtjeneste af den ukendte kurdiske gruppering eller at blive straffet for unddragelse fra værnepligt i [et år mellem 2013-2015] under det daværende syriske regime."
114,Persecution Risk Assessment Cluster,afgh202617_chunk005,457,0.4503849,85,"Forholdene for vestliggjorte og hazaraer af etnicitet (og shiamuslimer) og den risikovurdering, der skal foretages i den forbindelse ved en tilbagevenden til Afghanistan, er i baggrundsmaterialet bl.a. beskrevet i pkt. 3.13. og 3.14.2. i EUAA, Country Guidance: Afghanistan (maj 2024). Der kan tillige henvises til Landinfo, Temanotat: Afghanistan – Situasjonen for afghanske menn (januar 2025), s."
114,Persecution Risk Assessment Cluster,rusl202634_chunk039,730,0.45038286,86,"Flygtningenævnet har herved – ud over tidspunktet for den angivelige opsøgning [i vinteren 2021/2022] forud for den russiske invasion af Ukraine i februar samme år sammenholdt med oplysningerne i baggrundsoplysningerne om militærtjeneste, mobilisering og tvangsrekruttering – navnlig lagt vægt på, at ansøgeren ikke kan anses for at tilhøre en af de risikogrupper, der er nævnt i de ovennævnte baggru"
114,Persecution Risk Assessment Cluster,rusl202635_chunk040,779,0.45038286,87,"Flygtningenævnet har herved – ud over tidspunktet for den angivelige opsøgning [i vinteren 2021/2022] forud for den russiske invasion af Ukraine i februar samme år sammenholdt med oplysningerne i baggrundsoplysningerne om militærtjeneste, mobilisering og tvangsrekruttering – navnlig lagt vægt på, at ansøgeren ikke kan anses for at tilhøre en af de risikogrupper, der er nævnt i de ovennævnte baggru"
114,Persecution Risk Assessment Cluster,bulg20263_chunk033,1171,0.45026731,88,"vities.

In 2025, the monitoring of these processes established that in 88% of the cases, an initial assessment form was present in the file of asylum seekers who were falling within the vulnerability definition under national law."
114,Persecution Risk Assessment Cluster,rusl202629_chunk017,1235,0.449852,89,"Harold Chambers as­ses­sed that even being a member of the ‘wrong’ Telegram-channel could put a person at risk of being recruited, and he added that the Chechen authorities possess the neces­sa­ry software to monitor social media platforms. HRW stated that activists and mem­bers of civil society organization could risk being recruited."
114,Persecution Risk Assessment Cluster,ukra20262_chunk014,3989,0.4495055,90,"Der er herved henset til det af Udlændingestyrelsen anførte i afgørelsen af [efteråret] 2025, hvorefter det af baggrundsoplysningerne fremgår, at sikkerhedssituationen i ansøgerens hjemområde på nuværende tidspunkt er præget af en lav eller meget lav grad af generel voldsudøvelse og ustabilitet. Flygtningenævnet stadfæster derfor Udlændingestyrelsens afgørelse.” 
Løbenummer: Ukra/2026/2/fbll"
114,Persecution Risk Assessment Cluster,dub-fran20263_chunk012,2025,0.4490227,91,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
114,Persecution Risk Assessment Cluster,dub-fran20262_chunk011,3364,0.4490227,92,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
114,Persecution Risk Assessment Cluster,fran20264_chunk008,2058,0.4490227,93,"For many years, without any funding to implement this activity, the centre has welcomed Dublin returnees at their arrival at the airport. The returnees are directed towards the centre by the police or the airport services. Upon their arrival at the airport, the Border Police issues a safe conduct (sauf-conduit) which mentions the Prefecture where the asylum seekers have to submit their claim."
114,Persecution Risk Assessment Cluster,niga20266_chunk001,1639,0.44864357,94,"Ansøgeren har som asylmotiv henvist til, at hun ved en tilbagevenden til Nigeria fryg¬ter at blive slået ihjel af ukendte grupper og ritualister. Hun har til støtte herfor oplyst, at hun i perioden fra 2014 til [foråret] 2017 ved i hvert fald fire hæn¬del¬¬ser i Nigeria var tæt på at blive udsat for voldtægt, overfald og tyve-ri/røveri."
114,Persecution Risk Assessment Cluster,bela20261_chunk001,3938,0.44840944,95,"Ansøgeren er etnisk belaruser og ortodoks kristen fra [by], Belarus. Ansøgeren har oplyst, at han har aftjent værnepligt i Rusland [i en årrække mellem 1980-1990]. Ansøgeren har som asylmotiv henvist til, at han frygter at blive falsk anklaget og fængslet for ekstremisme for deltagelse i demonstrationer samt for sit arbejde for NGO’en [navn på NGO]."
114,Persecution Risk Assessment Cluster,bulg20263_chunk019,1157,0.44788653,96,"follow-ups on identified cases, remained substandard, to the point this continued to present the most significant violation of existing obligation in the context of the asylum procedure in the course of already several years. … Therefore, in 2025 needs assessment as well as planning and provision of support measures with respect to applicants with identified vulnerabilities were still carried out "
114,Persecution Risk Assessment Cluster,dub-nede20262_chunk016,5529,0.44771606,97,"While some (crisis) emergency locations have adequate facilities, these are exceptions, and conditions elsewhere are equally distressing, if not worse than last year. The inadequate reception conditions at (crisis) emergency locations are especially alarming due to the long period of stay for up to one and a half years."
114,Persecution Risk Assessment Cluster,dub-nede20261_chunk013,5554,0.44771606,98,"While some (crisis) emergency locations have adequate facilities, these are exceptions, and conditions elsewhere are equally distressing, if not worse than last year. The inadequate reception conditions at (crisis) emergency locations are especially alarming due to the long period of stay for up to one and a half years."
114,Persecution Risk Assessment Cluster,dub-nede20264_chunk014,1886,0.44771606,99,"While some (crisis) emergency locations have adequate facilities, these are exceptions, and conditions elsewhere are equally distressing, if not worse than last year. The inadequate reception conditions at (crisis) emergency locations are especially alarming due to the long period of stay for up to one and a half years."
